,JULIAN LOCKWOOD
Unique nouns: 783, Total nouns: 3942
Total time: 13.722 sec,Cost per noun: 3.481 ms
descent,"['A static reference showing the position of the aircraft with respect to the artificial \nhorizon – in terms of ascent, descent, a left turn, or a right turn.', 'Speed brakes are very \neffective at reducing lift \ngenerated by the wings \nand adding drag, and are \nusually deployed partially \nduring descent, or fully at \ntouchdown.', 'When VS (Vertical Speed) Mode is engaged, the autopilot will govern the rate of \nDisplay and Rotary  ascent, or descent, according to this value.', 'Used in conjunction with the \n14  VS Button  auto-throttle, the autopilot will govern the rate of ascent, or descent, according to \nthe value indicated by the Vertical Speed Display.']",['descent'],4
inform,"['When the aircraft is following a flight-plan, or according to a navigation aid, this \nDeviation Bar  bar informs the pilot to steer left, or right, to intercept the desired track.']",[],1
std,['Altimeter Setting  STD (29.92 inches of mercury) or manual setting.'],[],1
inch,['Altimeter Setting  STD (29.92 inches of mercury) or manual setting.'],[],1
mercury,['Altimeter Setting  STD (29.92 inches of mercury) or manual setting.'],['mercury'],1
gs,['Electronic Horizontal Situation Indicator (EHSI) Components \n \n \nGS: Ground Speed \n1  GS / TAS /'],[],2
tas,"['Electronic Horizontal Situation Indicator (EHSI) Components \n \n \nGS: Ground Speed \n1  GS / TAS /', 'TAS: True Air Speed']",[],2
wind,"['Wind', 'Wind speed and direction.', 'The graphic indicates wind direction relative to the \naircraft’s current heading.']",[],3
graphic,['The graphic indicates wind direction relative to the \naircraft’s current heading.'],['The graphic'],1
waypoint,"['Waypoint \n \n \n5  VOR Information  Frequency and distance of VOR tuned by NAV radio \n \n \n6  Flight Plan Course   \n \n34', 'Waypoint \n \n \n9  Airport', 'Airports are displayed \nWPT: Waypoints are displayed \n  STA: Radio navigation aid STATIONS', 'Waypoint \n \n   \n12', 'The location of the aircraft is \npresented at the bottom of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) that are ahead of, and \n45 degrees either side of, this position.', 'The location of the aircraft is \npresented at the center of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) in all directions.', 'The waypoints incorporated into the flight plan can be subsequently input into the aircraft’s Flight Management Computer \n(FMS), or Global Positioning System (GPS).']",[],7
course,"['Waypoint \n \n \n5  VOR Information  Frequency and distance of VOR tuned by NAV radio \n \n \n6  Flight Plan Course   \n \n34', 'Lateral deviation from the \ndesired course is included.', 'Left COURSE Display  Used to select the desired VOR radial for the captain’s EHSI.', 'Right Course Display  Used to select the desired VOR radial for the first-officer’s EHSI.', 'Tune the ILS on both \nNAV1 and NAV2 \nreceivers \n \nSet the ILS front course \non both CRS1 and \nCRS2 selectors \n \nCheck both Flight \nDirector switches (FD1 \nand FD2) are ON']","['course', 'the ILS front course']",5
airport,"['Waypoint \n \n \n9  Airport', 'The location of an airport relative to the current position of the aircraft', 'Airports are displayed \nWPT: Waypoints are displayed \n  STA: Radio navigation aid STATIONS', 'ARPT = Airports \n \n \n7  MINS Reference', 'The location of the aircraft is \npresented at the bottom of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) that are ahead of, and \n45 degrees either side of, this position.', 'The location of the aircraft is \npresented at the center of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) in all directions.', 'A good online flight planner will utilize the origin and destination airports, together with the aircraft type and equipment, the weather \nconditions, the chosen cruise altitude, known restrictions along the route, current NOTAMS, and other factors to generate a suitable \nflight plan.']",['an airport'],7
feature,"['The features currently displayed by the EHSI \n \n \n10', 'Active Features', 'The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;']",[],3
active,['Active Features'],[],1
arpt,"['ARPT:', 'ARPT = Airports \n \n \n7  MINS Reference']",[],2
wpt,"['Airports are displayed \nWPT: Waypoints are displayed \n  STA: Radio navigation aid STATIONS', 'The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;']",[],2
sta,"['Airports are displayed \nWPT: Waypoints are displayed \n  STA: Radio navigation aid STATIONS', 'The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;']",[],2
station,['Airports are displayed \nWPT: Waypoints are displayed \n  STA: Radio navigation aid STATIONS'],[],1
wxr,"['WXR: Weather radar \n \n   \n11', 'The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;']",[],2
weather,"['WXR: Weather radar \n \n   \n11', 'The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;', 'A good online flight planner will utilize the origin and destination airports, together with the aircraft type and equipment, the weather \nconditions, the chosen cruise altitude, known restrictions along the route, current NOTAMS, and other factors to generate a suitable \nflight plan.']",[],3
radar,"['WXR: Weather radar \n \n   \n11', 'The transponder works in \n  conjunction with ATC \n  radar, to identify the \naircraft to controllers.', 'Engage autopilot A or B \nusing the appropriate \nCMD button \n \nArm APP mode \n \nWhile still above 1500 ft \nradar altitude, with \napproach mode active, \nengage the other \nautopilot (A or B) using \nthe appropriate CMD \nbutton \n \n53', 'Below 1500 ft radar \naltitude, observe \nROLLOUT and FLARE \narm annunciations \n \n \nImmediately following \ntouch-down, disable the \nAuto-Throttle to \nfacilitate braking and \ntaxi-operations \n \n \n \n \n \n \n \n54']","['Weather radar', 'ATC \n  radar']",4
meter,['Selects the additional display of EADI altitude in meters \n \n \n3  Baro Rotary'],[],1
barometric,['Used to set the altimeter barometric pressure and units \n \n \n4  VOR 2'],[],1
enable,['The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;'],[],1
stations,['The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;'],[],1
waypoints,['The maximum distance displayed by the EHSI map \n \n \n  Enable or disable features displayed on the EHSI map \n6  Features Buttons   \n  WXR = Weather; STA = Nav Stations; WPT = Waypoints;'],"['waypoints', 'The waypoints']",1
select,"['Selects a minimum altitude reference - displayed on the EADI altitude scale \nSelector \n \n \n8  VOR 1  Enables navigation using the VOR tuned by the NAV 1 radio.', 'When Heading-\nSelect mode is engaged, the autopilot will steer the aircraft according to the value \ndisplayed here.', '\n \n \n18  HDG Select Button']",[],3
app,"[' \nAPP:', ' \n17  APP Button  User in conjunction with the auto-throttle and NAV-1 radio to activate a localizer or \nILS approach.', 'Engage autopilot A or B \nusing the appropriate \nCMD button \n \nArm APP mode \n \nWhile still above 1500 ft \nradar altitude, with \napproach mode active, \nengage the other \nautopilot (A or B) using \nthe appropriate CMD \nbutton \n \n53']",[],3
radial,"['Lateral deviation from the desired \nradial is included.', 'Left COURSE Display  Used to select the desired VOR radial for the captain’s EHSI.', 'The autopilot will steer the \n16  VOR / LOC Button  aircraft laterally to intercept and track the VOR radial, or ILS localizer that is \nselected via the active Nav radio.']","['the desired \nradial', 'the desired VOR radial', 'the VOR radial']",3
screen,"['The location of the aircraft is \npresented at the bottom of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) that are ahead of, and \n45 degrees either side of, this position.', 'The location of the aircraft is \npresented at the center of the screen, and the map incorporates airports, \nnavigation aids and waypoints (within the selected range) in all directions.']",['the screen'],2
multi,['Center Panel \n \n \n \nMulti-Function Panel \n \nThe N1 SET rotary controls \nthe maximum throttle \nsetting (as a percentage of \nN1) that may be used by \nthe auto-throttle in TOGA'],[],1
toga,['Center Panel \n \n \n \nMulti-Function Panel \n \nThe N1 SET rotary controls \nthe maximum throttle \nsetting (as a percentage of \nN1) that may be used by \nthe auto-throttle in TOGA'],[],1
skid,['The Anti-Skid rotary \ncontrols the braking force \nthat will be applied by the \nauto-braking system.'],[],1
choice,['The \nchoice of setting depends \non the level of reverse'],['The \nchoice'],1
reverse,"['The \nchoice of setting depends \non the level of reverse', 'Pull the reverse thrust \nlevers towards you to \nengage reverse thrust, and \nback to their resting \nposition to disengage.']",['reverse'],3
touchdown,"['thrust that will be used by \nthe pilot on touchdown.', 'Speed brakes are very \neffective at reducing lift \ngenerated by the wings \nand adding drag, and are \nusually deployed partially \nduring descent, or fully at \ntouchdown.', 'For automatic \ndeployment on touchdown.']","['touchdown', '\ntouchdown']",3
wing-,['The flap indicator dial \nshows the current wing-\nflap position.'],[],1
tat,['Upper EICAS (Engine Indications and Crew Alerting System) Display \n \n \n \n \n1  TAT  Total Air Temperature:'],[],1
total,"['Upper EICAS (Engine Indications and Crew Alerting System) Display \n \n \n \n \n1  TAT  Total Air Temperature:', '8  Fuel Quantity (Total)', 'Total  Left']",[],8
probe,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.']",['an external probe'],1
rotation,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.', 'N2 Fan rotation speed, as a percentage of maximum \n \n \n2  FF  Fuel Flow (in lbs.', 'During startup, the pilot \nmoves the lever to the up \nposition to introduce fuel \nwhen the jet turbine has \nachieved the desired \nrotation speed.']",[],3
egt,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.']",[],1
exhaust,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.']",[],1
gas,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.']",[],1
ff,"['Measured by an external probe \n \n \n2  N1  N1 Fan rotation speed, as a percentage of maximum \n \n \n3  EGT  Exhaust Gas Temperature \n \n \n4  FF  Fuel Flow (in lbs.', 'N2 Fan rotation speed, as a percentage of maximum \n \n \n2  FF  Fuel Flow (in lbs.']",[],2
